upi_id,customer_id,bank_name,account_type,date_added,status,account_age_days,cleaning_status
joshua6230@upi,cust102272,Icici,Current,2024-10-24,Blocked,376,Cleaned and Validated
shirley8136@upi,cust100263,Pnb,Credit_Card_Linked,2024-03-16,Active,598,Cleaned and Validated
lori5276@upi,cust100202,Kotak,Savings,2022-07-15,Active,1208,Cleaned and Validated
martha4178@upi,cust104941,Axis,Current,2025-01-20,Active,288,Cleaned and Validated
steven9252@upi,cust108845,Kotak,Savings,2021-12-28,Active,1407,Cleaned and Validated
rachael7943@upi,cust101082,Sbi,Savings,2025-06-01,Active,156,Cleaned and Validated
jeffrey2063@upi,cust104279,Hdfc,Credit_Card_Linked,2024-06-21,Active,501,Cleaned and Validated
austin7033@upi,cust108945,Hdfc,Current,2024-12-13,Active,326,Cleaned and Validated
paul7944@upi,cust103167,Hdfc,Credit_Card_Linked,2025-07-10,Blocked,117,Cleaned and Validated
angela1807@upi,cust101692,Icici,Savings,2024-10-12,Active,388,Cleaned and Validated
dana7947@upi,cust103155,Sbi,Credit_Card_Linked,2025-05-25,Suspended,163,Cleaned and Validated
amanda2874@upi,cust109054,Sbi,Savings,2023-09-11,Active,785,Cleaned and Validated
kimberly7507@upi,cust101614,Hdfc,Current,2023-06-27,Active,861,Cleaned and Validated
howard3391@upi,cust105234,Kotak,Current,2025-08-01,Active,95,Cleaned and Validated
scott2429@upi,cust100856,Hdfc,Savings,2024-09-08,Active,422,Cleaned and Validated
kelsey2836@upi,cust104483,Pnb,Savings,2024-01-07,Active,667,Cleaned and Validated
stephanie3149@upi,cust105160,Hdfc,Credit_Card_Linked,2024-04-09,Active,574,Cleaned and Validated
christopher8948@upi,cust108647,Axis,Credit_Card_Linked,2024-07-13,Active,479,Cleaned and Validated
haley1620@upi,cust101136,Axis,Savings,2023-10-30,Active,736,Cleaned and Validated
kenneth3744@upi,cust104996,Pnb,Credit_Card_Linked,2023-12-31,Active,674,Cleaned and Validated
scott7130@upi,cust105207,Kotak,Credit_Card_Linked,2025-04-21,Active,197,Cleaned and Validated
joshua7049@upi,cust100938,Kotak,Credit_Card_Linked,2025-03-28,Active,221,Cleaned and Validated
samantha9173@upi,cust104764,Icici,Current,2021-06-12,Blocked,1606,Cleaned and Validated
michael8081@upi,cust100320,Icici,Savings,2025-08-02,Active,94,Cleaned and Validated
linda5062@upi,cust100586,Kotak,Current,2024-11-22,Active,347,Cleaned and Validated
john9097@upi,cust103104,Axis,Current,2025-07-04,Active,123,Cleaned and Validated
olivia4746@upi,cust106695,Axis,Current,2024-07-11,Active,481,Cleaned and Validated
luke1041@upi,cust105955,Icici,Current,2024-01-13,Active,661,Cleaned and Validated
jennifer6968@upi,cust105000,Icici,Current,2024-07-25,Active,467,Cleaned and Validated
travis5288@upi,cust109216,Sbi,Savings,2025-07-11,Active,116,Cleaned and Validated
jordan3589@upi,cust105063,Sbi,Savings,2023-11-10,Active,725,Cleaned and Validated
karen3625@upi,cust106710,Pnb,Current,2023-02-04,Suspended,1004,Cleaned and Validated
david7013@upi,cust106429,Icici,Credit_Card_Linked,2022-05-12,Suspended,1272,Cleaned and Validated
kathryn9999@upi,cust104873,Icici,Credit_Card_Linked,2022-01-06,Active,1398,Cleaned and Validated
glenda8377@upi,cust108286,Kotak,Credit_Card_Linked,2025-06-09,Active,148,Cleaned and Validated
dr.4030@upi,cust101210,Icici,Credit_Card_Linked,2022-12-01,Active,1069,Cleaned and Validated
karen1574@upi,cust105143,Icici,Current,2021-09-29,Active,1497,Cleaned and Validated
zachary5139@upi,cust106990,Hdfc,Savings,2023-07-07,Active,851,Cleaned and Validated
stephanie9514@upi,cust107812,Kotak,Current,2024-11-05,Active,364,Cleaned and Validated
cory3363@upi,cust104878,Pnb,Credit_Card_Linked,2025-03-15,Active,234,Cleaned and Validated
dawn7320@upi,cust108024,Icici,Credit_Card_Linked,2025-04-13,Active,205,Cleaned and Validated
joseph2893@upi,cust107569,Sbi,Current,2023-08-18,Active,809,Cleaned and Validated
michael6221@upi,cust105298,Kotak,Current,2024-02-21,Active,622,Cleaned and Validated
alexandra6950@upi,cust109141,Axis,Current,2025-08-03,Active,93,Cleaned and Validated
john5168@upi,cust104527,Axis,Credit_Card_Linked,2021-12-05,Active,1430,Cleaned and Validated
nancy4275@upi,cust109293,Pnb,Savings,2025-03-23,Active,226,Cleaned and Validated
matthew8978@upi,cust102643,Kotak,Credit_Card_Linked,2024-09-14,Active,416,Cleaned and Validated
cathy9405@upi,cust106667,Sbi,Current,2024-12-02,Active,337,Cleaned and Validated
jonathan2610@upi,cust107400,Sbi,Current,2023-07-20,Active,838,Cleaned and Validated
luis9365@upi,cust108841,Kotak,Current,2025-04-14,Active,204,Cleaned and Validated
valerie6443@upi,cust103184,Pnb,Credit_Card_Linked,2025-07-27,Active,100,Cleaned and Validated
jennifer3671@upi,cust106775,Hdfc,Savings,2024-11-23,Active,346,Cleaned and Validated
anita5290@upi,cust109489,Icici,Savings,2025-02-21,Active,256,Cleaned and Validated
jennifer8482@upi,cust109832,Hdfc,Savings,2022-12-25,Active,1045,Cleaned and Validated
teresa4438@upi,cust107339,Kotak,Current,2025-04-01,Active,217,Cleaned and Validated
adrian6065@upi,cust109423,Icici,Credit_Card_Linked,2024-02-19,Active,624,Cleaned and Validated
kyle5879@upi,cust100988,Sbi,Savings,2025-04-12,Active,206,Cleaned and Validated
carrie2183@upi,cust107986,Hdfc,Current,2025-05-26,Active,162,Cleaned and Validated
anthony1668@upi,cust103209,Sbi,Savings,2024-12-10,Active,329,Cleaned and Validated
anthony3137@upi,cust108932,Pnb,Savings,2025-07-29,Active,98,Cleaned and Validated
adrian9555@upi,cust104386,Hdfc,Current,2025-04-13,Suspended,205,Cleaned and Validated
eugene7311@upi,cust109075,Sbi,Credit_Card_Linked,2024-11-05,Active,364,Cleaned and Validated
alexandra3373@upi,cust109141,Hdfc,Current,2025-07-03,Active,124,Cleaned and Validated
danielle6567@upi,cust105885,Axis,Savings,2024-02-22,Active,621,Cleaned and Validated
leah9756@upi,cust106597,Pnb,Savings,2022-04-27,Active,1287,Cleaned and Validated
brett4751@upi,cust102323,Kotak,Current,2025-07-25,Active,102,Cleaned and Validated
cheryl9225@upi,cust109255,Icici,Savings,2024-11-27,Active,342,Cleaned and Validated
keith9629@upi,cust104220,Sbi,Credit_Card_Linked,2023-11-07,Active,728,Cleaned and Validated
andres7908@upi,cust109274,Sbi,Credit_Card_Linked,2025-06-16,Active,141,Cleaned and Validated
teresa5353@upi,cust101283,Axis,Savings,2025-01-03,Active,305,Cleaned and Validated
brett4683@upi,cust102397,Kotak,Current,2024-04-16,Active,567,Cleaned and Validated
barbara5582@upi,cust103770,Pnb,Credit_Card_Linked,2023-04-26,Blocked,923,Cleaned and Validated
tracy9389@upi,cust106751,Pnb,Current,2021-11-21,Active,1444,Cleaned and Validated
daniel9315@upi,cust105350,Kotak,Credit_Card_Linked,2025-04-03,Active,215,Cleaned and Validated
kyle9418@upi,cust100964,Pnb,Savings,2024-12-11,Active,328,Cleaned and Validated
adrian3345@upi,cust104261,Axis,Savings,2025-04-21,Active,197,Cleaned and Validated
robert5668@upi,cust103463,Pnb,Credit_Card_Linked,2025-05-03,Active,185,Cleaned and Validated
charles5271@upi,cust101594,Axis,Credit_Card_Linked,2025-06-21,Active,136,Cleaned and Validated
albert2358@upi,cust108998,Sbi,Credit_Card_Linked,2021-09-30,Active,1496,Cleaned and Validated
vincent3234@upi,cust106331,Icici,Credit_Card_Linked,2025-07-12,Active,115,Cleaned and Validated
michael9906@upi,cust105011,Pnb,Savings,2023-09-11,Active,785,Cleaned and Validated
jonathan9514@upi,cust109554,Pnb,Current,2025-08-05,Active,91,Cleaned and Validated
lori6147@upi,cust104700,Axis,Credit_Card_Linked,2024-10-08,Active,392,Cleaned and Validated
allen7235@upi,cust104127,Axis,Savings,2021-10-11,Active,1485,Cleaned and Validated
michael3467@upi,cust100035,Kotak,Savings,2021-01-14,Active,1755,Cleaned and Validated
matthew7761@upi,cust105286,Hdfc,Current,2025-02-28,Blocked,249,Cleaned and Validated
summer4649@upi,cust101471,Icici,Savings,2022-12-26,Active,1044,Cleaned and Validated
anthony3226@upi,cust100371,Pnb,Savings,2020-12-25,Active,1775,Cleaned and Validated
timothy6067@upi,cust103020,Sbi,Credit_Card_Linked,2024-03-12,Active,602,Cleaned and Validated
ashley7717@upi,cust108277,Kotak,Credit_Card_Linked,2024-11-19,Active,350,Cleaned and Validated
barbara9858@upi,cust102481,Sbi,Credit_Card_Linked,2022-08-26,Active,1166,Cleaned and Validated
diane5374@upi,cust107895,Axis,Current,2023-02-23,Active,985,Cleaned and Validated
thomas1275@upi,cust101148,Kotak,Credit_Card_Linked,2025-07-12,Active,115,Cleaned and Validated
sara3426@upi,cust106418,Icici,Credit_Card_Linked,2023-12-28,Blocked,677,Cleaned and Validated
teresa4201@upi,cust103753,Sbi,Credit_Card_Linked,2023-06-15,Active,873,Cleaned and Validated
whitney9703@upi,cust103649,Axis,Savings,2023-03-09,Active,971,Cleaned and Validated
james6973@upi,cust102579,Pnb,Credit_Card_Linked,2022-07-23,Active,1200,Cleaned and Validated
devin7946@upi,cust103792,Icici,Savings,2023-10-29,Active,737,Cleaned and Validated
lynn4289@upi,cust102328,Kotak,Current,2024-05-08,Active,545,Cleaned and Validated
ronald9262@upi,cust102150,Kotak,Current,2025-03-12,Active,237,Cleaned and Validated
sarah2982@upi,cust100712,Sbi,Credit_Card_Linked,2024-09-03,Active,427,Cleaned and Validated
melissa1272@upi,cust105579,Hdfc,Credit_Card_Linked,2024-12-28,Suspended,311,Cleaned and Validated
yesenia3896@upi,cust103389,Sbi,Savings,2025-07-23,Active,104,Cleaned and Validated
emily9794@upi,cust106842,Axis,Savings,2024-10-07,Active,393,Cleaned and Validated
alexander9153@upi,cust100237,Kotak,Savings,2024-05-27,Active,526,Cleaned and Validated
jeffrey3901@upi,cust100956,Pnb,Current,2023-10-24,Blocked,742,Cleaned and Validated
daniel7077@upi,cust106441,Kotak,Current,2025-01-18,Active,290,Cleaned and Validated
mark5652@upi,cust103960,Hdfc,Credit_Card_Linked,2022-08-30,Active,1162,Cleaned and Validated
christina8192@upi,cust106220,Kotak,Current,2023-06-17,Blocked,871,Cleaned and Validated
marcus8469@upi,cust108762,Hdfc,Savings,2021-12-08,Active,1427,Cleaned and Validated
michael6480@upi,cust106779,Pnb,Savings,2024-10-06,Active,394,Cleaned and Validated
andrea3867@upi,cust104755,Axis,Current,2023-07-12,Active,846,Cleaned and Validated
mrs.8758@upi,cust100622,Kotak,Current,2025-07-23,Active,104,Cleaned and Validated
alexander3631@upi,cust103316,Hdfc,Current,2023-01-29,Active,1010,Cleaned and Validated
janet3706@upi,cust106940,Hdfc,Credit_Card_Linked,2024-04-03,Active,580,Cleaned and Validated
jacqueline2991@upi,cust101364,Pnb,Credit_Card_Linked,2023-04-16,Active,933,Cleaned and Validated
brandon4887@upi,cust107327,Hdfc,Savings,2023-04-01,Active,948,Cleaned and Validated
benjamin9754@upi,cust102349,Pnb,Current,2024-12-11,Active,328,Cleaned and Validated
katherine1114@upi,cust100715,Pnb,Current,2023-06-16,Active,872,Cleaned and Validated
dr.1389@upi,cust105010,Hdfc,Current,2024-10-21,Active,379,Cleaned and Validated
susan3206@upi,cust102335,Icici,Credit_Card_Linked,2025-08-05,Active,91,Cleaned and Validated
heather2773@upi,cust102266,Pnb,Current,2024-11-11,Active,358,Cleaned and Validated
alicia2271@upi,cust106590,Sbi,Current,2022-03-06,Suspended,1339,Cleaned and Validated
ashley3656@upi,cust109359,Pnb,Savings,2023-09-01,Active,795,Cleaned and Validated
nathan5588@upi,cust107623,Icici,Current,2025-07-02,Active,125,Cleaned and Validated
brenda6372@upi,cust100282,Icici,Savings,2025-08-01,Blocked,95,Cleaned and Validated
victoria2765@upi,cust100417,Kotak,Savings,2024-08-14,Active,447,Cleaned and Validated
jennifer1157@upi,cust107828,Hdfc,Savings,2023-07-07,Active,851,Cleaned and Validated
debbie4244@upi,cust102373,Axis,Credit_Card_Linked,2025-06-27,Active,130,Cleaned and Validated
jeffrey4520@upi,cust106015,Pnb,Credit_Card_Linked,2023-07-10,Active,848,Cleaned and Validated
mark3478@upi,cust103954,Pnb,Credit_Card_Linked,2021-02-23,Active,1715,Cleaned and Validated
holly4456@upi,cust109730,Pnb,Savings,2021-01-27,Active,1742,Cleaned and Validated
dr.6225@upi,cust106509,Hdfc,Savings,2025-05-19,Active,169,Cleaned and Validated
susan6481@upi,cust100807,Icici,Current,2025-05-25,Active,163,Cleaned and Validated
lori1273@upi,cust104759,Icici,Savings,2024-11-24,Active,345,Cleaned and Validated
audrey9736@upi,cust108770,Icici,Credit_Card_Linked,2025-05-26,Active,162,Cleaned and Validated
sabrina5520@upi,cust108703,Sbi,Savings,2025-05-25,Active,163,Cleaned and Validated
adam1701@upi,cust108255,Kotak,Savings,2025-02-08,Active,269,Cleaned and Validated
jaime3084@upi,cust106820,Icici,Current,2023-10-31,Active,735,Cleaned and Validated
lindsey6949@upi,cust108313,Kotak,Credit_Card_Linked,2025-03-19,Blocked,230,Cleaned and Validated
tina9090@upi,cust103018,Kotak,Current,2025-02-26,Active,251,Cleaned and Validated
elizabeth1232@upi,cust109894,Icici,Credit_Card_Linked,2023-05-02,Active,917,Cleaned and Validated
teresa1890@upi,cust105654,Pnb,Current,2024-09-12,Active,418,Cleaned and Validated
daniel6411@upi,cust100209,Kotak,Current,2024-12-23,Active,316,Cleaned and Validated
alyssa5765@upi,cust102932,Hdfc,Savings,2024-05-07,Active,546,Cleaned and Validated
patricia9003@upi,cust101074,Kotak,Savings,2025-07-29,Active,98,Cleaned and Validated
gary7065@upi,cust104052,Kotak,Savings,2023-06-22,Active,866,Cleaned and Validated
heidi8437@upi,cust102525,Sbi,Current,2024-07-17,Active,475,Cleaned and Validated
cheyenne8190@upi,cust104902,Pnb,Current,2024-07-18,Active,474,Cleaned and Validated
tyler6979@upi,cust101577,Icici,Current,2024-09-07,Active,423,Cleaned and Validated
cole5467@upi,cust108438,Pnb,Current,2024-09-13,Active,417,Cleaned and Validated
william9324@upi,cust101616,Pnb,Credit_Card_Linked,2025-07-25,Active,102,Cleaned and Validated
alexander4116@upi,cust107754,Pnb,Credit_Card_Linked,2024-07-10,Active,482,Cleaned and Validated
gregory4683@upi,cust108091,Hdfc,Credit_Card_Linked,2022-05-09,Active,1275,Cleaned and Validated
ryan1084@upi,cust106679,Sbi,Savings,2023-09-02,Active,794,Cleaned and Validated
william7206@upi,cust100616,Icici,Savings,2025-05-25,Active,163,Cleaned and Validated
eric5394@upi,cust102480,Kotak,Current,2022-10-11,Active,1120,Cleaned and Validated
betty1334@upi,cust101756,Axis,Credit_Card_Linked,2024-07-06,Active,486,Cleaned and Validated
teresa2228@upi,cust109495,Hdfc,Savings,2024-12-09,Active,330,Cleaned and Validated
joseph4618@upi,cust108894,Pnb,Credit_Card_Linked,2024-10-23,Active,377,Cleaned and Validated
jennifer4674@upi,cust102041,Pnb,Current,2024-10-03,Active,397,Cleaned and Validated
suzanne3877@upi,cust104929,Kotak,Current,2025-02-19,Suspended,258,Cleaned and Validated
rita6539@upi,cust109592,Kotak,Credit_Card_Linked,2025-03-09,Active,240,Cleaned and Validated
heather4853@upi,cust100869,Axis,Current,2025-04-15,Active,203,Cleaned and Validated
gwendolyn5984@upi,cust106496,Icici,Savings,2024-08-21,Active,440,Cleaned and Validated
kenneth4875@upi,cust100390,Hdfc,Current,2025-07-26,Blocked,101,Cleaned and Validated
latoya7615@upi,cust101162,Axis,Credit_Card_Linked,2021-10-30,Active,1466,Cleaned and Validated
kerry7421@upi,cust103861,Pnb,Current,2024-12-15,Active,324,Cleaned and Validated
joe7195@upi,cust105102,Axis,Savings,2022-08-10,Active,1182,Cleaned and Validated
jackie4140@upi,cust108902,Kotak,Credit_Card_Linked,2025-04-16,Active,202,Cleaned and Validated
samantha9199@upi,cust109492,Icici,Credit_Card_Linked,2023-09-01,Active,795,Cleaned and Validated
heather2819@upi,cust104396,Pnb,Credit_Card_Linked,2025-06-10,Active,147,Cleaned and Validated
danny2517@upi,cust108465,Pnb,Credit_Card_Linked,2025-07-30,Suspended,97,Cleaned and Validated
lindsay9149@upi,cust103060,Icici,Savings,2025-06-02,Active,155,Cleaned and Validated
mark3266@upi,cust101942,Icici,Savings,2023-08-24,Active,803,Cleaned and Validated
erika8926@upi,cust108423,Kotak,Current,2024-06-22,Active,500,Cleaned and Validated
stephanie5879@upi,cust109938,Kotak,Savings,2023-09-10,Blocked,786,Cleaned and Validated
mr.3995@upi,cust109781,Sbi,Savings,2025-05-30,Active,158,Cleaned and Validated
jill8399@upi,cust102465,Axis,Current,2024-05-10,Active,543,Cleaned and Validated
albert3744@upi,cust104640,Hdfc,Current,2022-01-29,Active,1375,Cleaned and Validated
matthew2484@upi,cust105332,Axis,Savings,2025-05-28,Active,160,Cleaned and Validated
mrs.9610@upi,cust102960,Pnb,Savings,2025-06-15,Suspended,142,Cleaned and Validated
robin1756@upi,cust101093,Icici,Credit_Card_Linked,2021-10-03,Active,1493,Cleaned and Validated
justin5836@upi,cust100391,Hdfc,Current,2021-04-09,Active,1670,Cleaned and Validated
janice6823@upi,cust101946,Sbi,Current,2025-04-30,Active,188,Cleaned and Validated
chelsea5598@upi,cust103130,Sbi,Current,2022-10-11,Active,1120,Cleaned and Validated
mrs.3024@upi,cust104363,Kotak,Savings,2025-05-21,Active,167,Cleaned and Validated
cindy9803@upi,cust107888,Sbi,Current,2024-10-11,Blocked,389,Cleaned and Validated
jacob7061@upi,cust106218,Sbi,Current,2021-12-08,Active,1427,Cleaned and Validated
sherri9563@upi,cust106797,Hdfc,Current,2022-01-12,Active,1392,Cleaned and Validated
beth3349@upi,cust101084,Sbi,Credit_Card_Linked,2025-07-12,Blocked,115,Cleaned and Validated
melinda7701@upi,cust101948,Hdfc,Credit_Card_Linked,2024-01-18,Active,656,Cleaned and Validated
brandi7510@upi,cust102768,Sbi,Current,2024-10-24,Active,376,Cleaned and Validated
kelli7466@upi,cust102060,Axis,Current,2024-12-24,Active,315,Cleaned and Validated
eric1102@upi,cust104148,Hdfc,Credit_Card_Linked,2025-02-21,Active,256,Cleaned and Validated
jonathan9344@upi,cust101315,Pnb,Current,2022-05-04,Active,1280,Cleaned and Validated
elizabeth9678@upi,cust101730,Kotak,Savings,2024-09-24,Active,406,Cleaned and Validated
matthew9637@upi,cust108236,Hdfc,Current,2024-06-10,Active,512,Cleaned and Validated
todd8055@upi,cust101202,Axis,Credit_Card_Linked,2022-05-29,Blocked,1255,Cleaned and Validated
reginald8775@upi,cust108728,Kotak,Current,2024-12-02,Active,337,Cleaned and Validated
jay3301@upi,cust101402,Kotak,Credit_Card_Linked,2025-08-01,Active,95,Cleaned and Validated
gregory8366@upi,cust107599,Pnb,Savings,2023-07-24,Active,834,Cleaned and Validated
victoria4134@upi,cust102733,Icici,Credit_Card_Linked,2024-12-17,Active,322,Cleaned and Validated
rachel9693@upi,cust105846,Pnb,Savings,2024-06-19,Active,503,Cleaned and Validated
samantha4563@upi,cust104764,Icici,Credit_Card_Linked,2021-03-17,Active,1693,Cleaned and Validated
shawn3754@upi,cust106398,Kotak,Savings,2023-05-28,Active,891,Cleaned and Validated
courtney2202@upi,cust103134,Icici,Credit_Card_Linked,2023-05-15,Active,904,Cleaned and Validated
bryan5849@upi,cust105408,Sbi,Credit_Card_Linked,2022-08-16,Active,1176,Cleaned and Validated
crystal3097@upi,cust101358,Kotak,Current,2024-09-29,Active,401,Cleaned and Validated
michele1843@upi,cust106647,Axis,Credit_Card_Linked,2025-04-01,Active,217,Cleaned and Validated
jessica3518@upi,cust106812,Kotak,Savings,2024-08-21,Active,440,Cleaned and Validated
john5318@upi,cust105959,Icici,Current,2025-07-11,Active,116,Cleaned and Validated
joshua9473@upi,cust107706,Sbi,Current,2025-06-29,Active,128,Cleaned and Validated
brandon9716@upi,cust101468,Kotak,Credit_Card_Linked,2024-10-04,Active,396,Cleaned and Validated
joe6182@upi,cust106561,Pnb,Savings,2022-08-03,Active,1189,Cleaned and Validated
gabriel6507@upi,cust100920,Hdfc,Savings,2025-06-18,Active,139,Cleaned and Validated
lisa5756@upi,cust103713,Kotak,Savings,2025-05-30,Suspended,158,Cleaned and Validated
cynthia6210@upi,cust103586,Pnb,Current,2023-09-10,Active,786,Cleaned and Validated
bryan9029@upi,cust103168,Pnb,Credit_Card_Linked,2024-11-17,Active,352,Cleaned and Validated
rhonda1734@upi,cust101504,Pnb,Credit_Card_Linked,2025-03-30,Active,219,Cleaned and Validated
