customer_id,full_name,mobile_number,age,valid_age,valid_gender,region,date_joined,is_business_user,risk_score,risk_check_flag,validation_status_flag,cleaning_status
cust108373,Dr. Keith Hall,5018232351,63,OK,Male,north,11-03-2023,FALSE,0.05,OK,OK,Cleaned and Validated
cust108374,Taylor Olson,2035176840,37,OK,Male,south,15-01-2025,TRUE,0.23,OK,OK,Cleaned and Validated
cust108375,Lisa Ford,2018668688,24,OK,Female,central,26-04-2025,FALSE,0.29,OK,OK,Cleaned and Validated
cust108376,David Hudson,4255190670,54,OK,Other,north,01-10-2022,FALSE,0.26,OK,OK,Cleaned and Validated
cust108377,Daniel Banks,9055895000,24,OK,Male,south,26-03-2025,FALSE,0.26,OK,OK,Cleaned and Validated
cust108378,Christopher Sanchez,1317808861,57,OK,Female,east,23-04-2022,FALSE,0.14,OK,OK,Cleaned and Validated
cust108379,Colin Walter,8391337870,45,OK,Female,south,26-09-2021,FALSE,0.15,OK,OK,Cleaned and Validated
cust108380,Anthony Shepherd,6504076985,35,OK,Female,west,13-10-2023,TRUE,0.2,OK,OK,Cleaned and Validated
cust108381,Jasmin Thompson,1238270944,69,OK,Male,north,21-12-2023,FALSE,0.35,OK,OK,Cleaned and Validated
cust108382,Robert Daniels,1678324251,31,OK,Female,east,23-02-2022,FALSE,0.28,OK,OK,Cleaned and Validated
cust108383,Whitney Gonzalez,6407367106,20,OK,Female,north,04-07-2021,FALSE,0.31,OK,OK,Cleaned and Validated
cust108384,Ashley Rice,8547865022,31,OK,Male,south,04-09-2024,FALSE,0.14,OK,OK,Cleaned and Validated
cust108385,Michael Owen,Unavailable,46,OK,Male,central,08-11-2021,FALSE,0.28,OK,Needs Review,Cleaned and Validated
cust108386,Jeffrey Allen,2250275589,18,OK,Female,east,04-08-2025,FALSE,0.41,OK,OK,Cleaned and Validated
cust108387,David Campbell,3162002102,19,OK,Male,south,09-03-2021,FALSE,0.41,OK,OK,Cleaned and Validated
cust108388,Bill Reyes,1825914697,70,OK,Male,north,30-11-2021,FALSE,0.3,OK,OK,Cleaned and Validated
cust108389,Jason Baxter,1735038227,52,OK,Female,west,15-01-2024,FALSE,0.39,OK,OK,Cleaned and Validated
cust108390,Steven Espinoza,1046042332,32,OK,Female,north,13-09-2022,FALSE,0.23,OK,OK,Cleaned and Validated
cust108391,Ethan Page,5526439672,47,OK,Male,south,12-10-2022,FALSE,0.19,OK,OK,Cleaned and Validated
cust108392,Martha Coleman,4407483070,36,OK,Female,west,07-09-2021,TRUE,0.12,OK,OK,Cleaned and Validated
cust108393,Stacy Simmons,9423636580,48,OK,Male,central,25-04-2024,TRUE,0.03,OK,OK,Cleaned and Validated
cust108394,Jennifer Vasquez,7366059716,23,OK,Male,north,10-09-2021,FALSE,0.37,OK,OK,Cleaned and Validated
cust108395,Christopher Shepard,7325109203,19,OK,Female,west,08-04-2025,FALSE,0.22,OK,OK,Cleaned and Validated
cust108396,Keith Mejia,5418722443,42,OK,Female,east,22-01-2025,FALSE,0.36,OK,OK,Cleaned and Validated
cust108397,Tina Perez,8351456787,48,OK,Male,west,01-01-2023,FALSE,0.25,OK,OK,Cleaned and Validated
cust108398,Sheila Wheeler,4255104710,23,OK,Male,south,21-03-2023,FALSE,0.19,OK,OK,Cleaned and Validated
cust108399,Kimberly Parsons,8577460237,25,OK,Female,central,26-05-2022,FALSE,0.18,OK,OK,Cleaned and Validated
cust108400,Donald Allen,2042774480,47,OK,Male,south,04-02-2023,FALSE,0,OK,OK,Cleaned and Validated
cust108401,Mr. Gregory Manning,3451931138,36,OK,Female,south,13-01-2021,FALSE,0.19,OK,OK,Cleaned and Validated
cust108402,Victoria Beltran,5965753797,26,OK,Male,central,28-03-2024,FALSE,0,OK,OK,Cleaned and Validated
cust108403,Sharon Holmes,8164840806,67,OK,Male,north,30-09-2023,FALSE,0.24,OK,OK,Cleaned and Validated
cust108404,Mr. Christopher Campos,9088869508,69,OK,Male,north,22-04-2022,FALSE,0.21,OK,OK,Cleaned and Validated
cust108405,David Martinez,4722262506,35,OK,Male,west,17-12-2020,FALSE,0.29,OK,OK,Cleaned and Validated
cust108406,Preston Mccall,4941184435,61,OK,Female,north,17-07-2023,FALSE,0.46,OK,OK,Cleaned and Validated
cust108407,Janet Norman,6700955768,70,OK,Male,west,31-05-2024,FALSE,0.05,OK,OK,Cleaned and Validated
cust108408,Kristin Cox,8336353599,42,OK,Female,east,07-09-2024,TRUE,0.35,OK,OK,Cleaned and Validated
cust108409,Sarah Willis,1497022074,46,OK,Female,central,11-11-2021,FALSE,0.25,OK,OK,Cleaned and Validated
cust108410,Gabriel Moore,8258269326,70,OK,Male,west,16-05-2024,FALSE,0.5,OK,OK,Cleaned and Validated
cust108411,Jose Graham,3972219728,21,OK,Male,west,26-12-2021,FALSE,0.37,OK,OK,Cleaned and Validated
cust108412,William Chapman,Unavailable,38,OK,Other,central,23-04-2021,FALSE,0.3,OK,Needs Review,Cleaned and Validated
cust108413,Jessica Hall,5007857887,36,OK,Female,west,06-01-2021,FALSE,0.19,OK,OK,Cleaned and Validated
cust108414,Karen Vega,3969653806,53,OK,Male,north,04-01-2025,FALSE,0.3,OK,OK,Cleaned and Validated
cust108415,Christina Blake,6975635676,58,OK,Male,west,04-11-2023,FALSE,0.24,OK,OK,Cleaned and Validated
cust108416,Sheila Williams,6243468979,67,OK,Female,central,02-12-2022,FALSE,0.13,OK,OK,Cleaned and Validated
cust108417,Anthony Gregory,3341660112,66,OK,Male,central,15-06-2023,FALSE,0.42,OK,OK,Cleaned and Validated
cust108418,Justin Garcia,3000441737,29,OK,Male,central,28-10-2020,FALSE,0.08,OK,OK,Cleaned and Validated
cust108419,Danielle Owens,6470875633,33,OK,Female,south,09-10-2023,FALSE,0.25,OK,OK,Cleaned and Validated
cust108420,Jeffery Buchanan,3034263739,20,OK,Male,west,22-07-2023,FALSE,0.27,OK,OK,Cleaned and Validated
cust108421,Robert Carrillo,9693871562,40,OK,Female,central,18-12-2023,FALSE,0.08,OK,OK,Cleaned and Validated
cust108422,Jillian Higgins,4059248051,47,OK,Female,west,24-05-2021,FALSE,0.06,OK,OK,Cleaned and Validated
cust108423,Erika Schultz,4484006877,21,OK,Male,central,26-01-2024,TRUE,0.31,OK,OK,Cleaned and Validated
cust108424,Jonathan Thomas,3199892717,31,OK,Female,south,17-10-2023,FALSE,0.17,OK,OK,Cleaned and Validated
cust108425,Brian Walker Dds,2218943371,47,OK,Male,central,12-05-2022,FALSE,0.16,OK,OK,Cleaned and Validated
cust108426,Brian Myers,8537269854,25,OK,Female,central,02-12-2021,TRUE,0.31,OK,OK,Cleaned and Validated
cust108427,Victoria Gonzales,2691043122,22,OK,Female,east,24-05-2021,FALSE,0.25,OK,OK,Cleaned and Validated
cust108428,Mark Davis,9612430510,36,OK,Male,west,12-12-2021,TRUE,0.34,OK,OK,Cleaned and Validated
cust108429,Alex Kaufman,1676610861,52,OK,Female,south,07-11-2024,FALSE,0,OK,OK,Cleaned and Validated
cust108430,Jamie Crawford,7641574223,19,OK,Female,central,01-01-2024,FALSE,0.06,OK,OK,Cleaned and Validated
cust108431,Melissa Santos,Unavailable,31,OK,Female,central,24-12-2021,FALSE,0.26,OK,Needs Review,Cleaned and Validated
cust108432,Danny Jones,3282827963,36,OK,Male,south,15-03-2023,FALSE,0.25,OK,OK,Cleaned and Validated
cust108433,Marie Gonzales,1331884750,66,OK,Female,north,11-03-2023,FALSE,0.39,OK,OK,Cleaned and Validated
cust108434,William Chambers,7550663451,29,OK,Male,north,11-03-2020,FALSE,0,OK,OK,Cleaned and Validated
cust108435,Debra Martinez,8473459099,43,OK,Male,north,23-05-2025,FALSE,0.13,OK,OK,Cleaned and Validated
cust108436,Brandon Patterson,3633201125,28,OK,Female,east,17-04-2021,TRUE,0,OK,OK,Cleaned and Validated
cust108437,Taylor Perez,3723332238,47,OK,Male,central,25-07-2023,FALSE,0.25,OK,OK,Cleaned and Validated
cust108438,Cole Collins,5632883283,62,OK,Male,west,23-01-2023,FALSE,0.08,OK,OK,Cleaned and Validated
cust108439,Erica Meyer,7814542042,64,OK,Male,west,11-08-2023,FALSE,0.47,OK,OK,Cleaned and Validated
cust108440,Kaitlin Nguyen,8839277745,61,OK,Female,west,31-07-2022,FALSE,0.09,OK,OK,Cleaned and Validated
cust108441,Andrew Sutton,6461163222,31,OK,Male,north,14-07-2021,FALSE,0.3,OK,OK,Cleaned and Validated
cust108442,Christopher Hobbs,2738123211,64,OK,Female,north,12-04-2022,FALSE,0.23,OK,OK,Cleaned and Validated
cust108443,Patrick Beck,4470099348,31,OK,Female,east,15-06-2024,FALSE,0.3,OK,OK,Cleaned and Validated
cust108444,Brian Martin,1533222545,52,OK,Male,west,05-10-2023,TRUE,0.29,OK,OK,Cleaned and Validated
cust108445,Kimberly Crawford,3416887889,41,OK,Female,central,27-03-2023,FALSE,0.21,OK,OK,Cleaned and Validated
cust108446,Nancy Garcia,2672464816,26,OK,Male,north,16-10-2021,FALSE,0.24,OK,OK,Cleaned and Validated
cust108447,Pamela Sanders,6004070983,47,OK,Male,south,29-01-2024,TRUE,0.27,OK,OK,Cleaned and Validated
cust108448,Anthony Martin,2773612170,23,OK,Male,central,10-09-2020,FALSE,0.28,OK,OK,Cleaned and Validated
cust108449,Carrie Farrell,Unavailable,41,OK,Male,west,29-09-2021,FALSE,0.02,OK,Needs Review,Cleaned and Validated
cust108450,Jose Ball,4972492306,49,OK,Male,north,30-09-2020,FALSE,0.26,OK,OK,Cleaned and Validated
cust108451,Rachel Dickerson,6480296768,22,OK,Male,west,18-11-2024,TRUE,0.2,OK,OK,Cleaned and Validated
cust108452,Ashley Bolton,2873794153,18,OK,Other,central,23-06-2021,FALSE,0.21,OK,OK,Cleaned and Validated
cust108453,Catherine Gibson,4306726523,55,OK,Male,east,08-01-2022,TRUE,0.17,OK,OK,Cleaned and Validated
cust108454,Susan Glenn,6823804574,41,OK,Female,west,09-06-2024,TRUE,0.23,OK,OK,Cleaned and Validated
cust108455,Mary Guerra,9598056464,55,OK,Female,north,26-11-2020,FALSE,0.27,OK,OK,Cleaned and Validated
cust108456,Brian Thomas,7567563126,69,OK,Male,east,17-12-2023,FALSE,0.19,OK,OK,Cleaned and Validated
cust108457,Kristopher Ramos,1859718594,25,OK,Male,north,08-10-2020,FALSE,0.29,OK,OK,Cleaned and Validated
cust108458,Troy Ross Dds,4132584536,65,OK,Male,west,24-02-2025,FALSE,0.06,OK,OK,Cleaned and Validated
cust108459,Mark Mcclain,6795220371,62,OK,Male,east,13-01-2025,FALSE,0.18,OK,OK,Cleaned and Validated
cust108460,Michael Owens,5174976557,40,OK,Male,west,18-12-2024,FALSE,0.31,OK,OK,Cleaned and Validated
cust108461,Andrew Weaver Md,4004276438,32,OK,Female,central,03-05-2024,FALSE,0.06,OK,OK,Cleaned and Validated
cust108462,Stephen Parks,5441872839,70,OK,Male,east,15-01-2024,FALSE,0.15,OK,OK,Cleaned and Validated
cust108463,Kimberly Hughes,3952626889,34,OK,Female,east,10-10-2022,FALSE,0.32,OK,OK,Cleaned and Validated
cust108464,Jay Calhoun,7109731671,40,OK,Male,south,12-04-2024,FALSE,0.12,OK,OK,Cleaned and Validated
cust108465,Danny Skinner,2462602081,51,OK,Female,north,23-09-2024,FALSE,0,OK,OK,Cleaned and Validated
cust108466,Cory Humphrey,4149658545,56,OK,Male,south,16-10-2022,FALSE,0.11,OK,OK,Cleaned and Validated
cust108467,Rebecca Potts,5859834575,65,OK,Male,north,18-08-2021,FALSE,0.14,OK,OK,Cleaned and Validated
cust108468,John Tucker,4464814398,29,OK,Male,central,30-12-2024,FALSE,0.23,OK,OK,Cleaned and Validated
cust108469,Jennifer Stone,2955983375,66,OK,Female,east,01-11-2025,FALSE,0.33,OK,OK,Cleaned and Validated
cust108470,Sarah Watkins,1883246642,41,OK,Male,north,22-01-2024,FALSE,0.3,OK,OK,Cleaned and Validated
cust108471,Tammy Edwards,8105382530,18,OK,Female,west,14-11-2024,FALSE,0,OK,OK,Cleaned and Validated
cust108472,Debbie Hughes,5433195342,22,OK,Male,north,24-07-2024,FALSE,0,OK,OK,Cleaned and Validated
cust108473,William Johnson,Unavailable,21,OK,Female,west,05-05-2021,FALSE,0.24,OK,Needs Review,Cleaned and Validated
cust108474,Alexander Stephens,6461996954,59,OK,Female,north,28-05-2025,FALSE,0.2,OK,OK,Cleaned and Validated
cust108475,James Alexander,8899735771,61,OK,Male,central,13-03-2022,FALSE,0.24,OK,OK,Cleaned and Validated
cust108476,Kaitlyn Wood,1701427560,47,OK,Female,east,23-07-2025,FALSE,0.32,OK,OK,Cleaned and Validated
cust108477,Edward Knapp,9886464786,44,OK,Male,north,28-12-2024,FALSE,0.07,OK,OK,Cleaned and Validated
cust108478,Justin Henderson,6503290264,44,OK,Male,east,19-01-2022,FALSE,0.21,OK,OK,Cleaned and Validated
cust108479,Matthew Potts,6781301309,28,OK,Female,south,27-08-2020,FALSE,0.39,OK,OK,Cleaned and Validated
cust108480,Jennifer Hood,9936160873,63,OK,Female,north,07-03-2023,TRUE,0.26,OK,OK,Cleaned and Validated
cust108481,Ann Barajas,6491781770,39,OK,Male,west,13-03-2021,FALSE,0.15,OK,OK,Cleaned and Validated
cust108482,Sarah Clark,Unavailable,19,OK,Male,west,06-12-2021,FALSE,0.25,OK,Needs Review,Cleaned and Validated
cust108483,Tricia Smith,1622585642,51,OK,Female,east,30-09-2024,FALSE,0.3,OK,OK,Cleaned and Validated
cust108484,Joseph Moore,6246378207,37,OK,Male,south,02-04-2023,TRUE,0.16,OK,OK,Cleaned and Validated
cust108485,Crystal Williams,2342084115,61,OK,Female,central,07-04-2021,FALSE,0.17,OK,OK,Cleaned and Validated
cust108486,Melissa Soto,Unavailable,44,OK,Male,east,15-10-2022,FALSE,0.26,OK,Needs Review,Cleaned and Validated
cust108487,Monica Vaughan,2217240135,42,OK,Female,north,20-02-2021,FALSE,0.1,OK,OK,Cleaned and Validated
cust108488,Edward Hayes,3645176213,21,OK,Female,east,24-04-2023,FALSE,0.29,OK,OK,Cleaned and Validated
cust108489,Angela Thomas,2645114432,69,OK,Male,west,22-11-2024,FALSE,0.36,OK,OK,Cleaned and Validated
cust108490,Sarah Watson,8171737261,52,OK,Male,south,25-01-2022,FALSE,0.22,OK,OK,Cleaned and Validated
cust108491,Sue Nolan,7105709662,23,OK,Male,west,22-08-2020,FALSE,0.11,OK,OK,Cleaned and Validated
cust108492,Erica Cole,9484359597,46,OK,Male,east,06-07-2022,FALSE,0.12,OK,OK,Cleaned and Validated
cust108493,Courtney Mcdaniel,Unavailable,32,OK,Female,north,19-11-2023,FALSE,0.29,OK,Needs Review,Cleaned and Validated
cust108494,Marissa Cruz,3176853428,43,OK,Female,central,08-08-2020,FALSE,0.12,OK,OK,Cleaned and Validated
cust108495,Carolyn Smith,4685486314,33,OK,Male,east,14-02-2025,FALSE,0.15,OK,OK,Cleaned and Validated
cust108496,Joshua Silva,1979438066,66,OK,Male,east,18-09-2024,FALSE,0.06,OK,OK,Cleaned and Validated
cust108497,Daniel Mills,4626336254,41,OK,Male,south,20-03-2022,FALSE,0.02,OK,OK,Cleaned and Validated
cust108498,Gregory Burke,9901876622,63,OK,Female,north,07-05-2022,FALSE,0.29,OK,OK,Cleaned and Validated
cust108499,Thomas Hood,5844501759,29,OK,Male,north,01-03-2023,FALSE,0.17,OK,OK,Cleaned and Validated
cust108500,James Mcgee,2582717686,36,OK,Female,north,26-03-2024,FALSE,0,OK,OK,Cleaned and Validated
cust108501,Marie Sullivan,Unavailable,53,OK,Female,east,25-02-2023,FALSE,0.23,OK,Needs Review,Cleaned and Validated
cust108502,Sharon Cook,6109272269,69,OK,Female,central,30-10-2024,FALSE,0.09,OK,OK,Cleaned and Validated
cust108503,Aaron Santana,1277094427,66,OK,Female,east,21-10-2024,FALSE,0.32,OK,OK,Cleaned and Validated
cust108504,Vanessa Schultz,6156738438,42,OK,Male,west,07-10-2022,FALSE,0.11,OK,OK,Cleaned and Validated
cust108505,Cassandra Christensen,3244108241,19,OK,Male,south,25-03-2023,FALSE,0.23,OK,OK,Cleaned and Validated
cust108506,Mark Williams,1193793701,65,OK,Male,north,21-07-2025,FALSE,0.18,OK,OK,Cleaned and Validated
cust108507,Danielle Freeman,6642523299,54,OK,Female,west,30-07-2022,FALSE,0.27,OK,OK,Cleaned and Validated
cust108508,Christopher Whitney,Unavailable,35,OK,Female,south,28-01-2025,FALSE,0.2,OK,Needs Review,Cleaned and Validated
cust108509,Richard Frost,3633553828,69,OK,Female,west,12-05-2023,FALSE,0.15,OK,OK,Cleaned and Validated
cust108510,Mario Diaz,1479315612,18,OK,Female,central,11-09-2020,TRUE,0.17,OK,OK,Cleaned and Validated
cust108511,Lori Holmes,2481239111,61,OK,Female,east,31-05-2025,FALSE,0.26,OK,OK,Cleaned and Validated
cust108512,Stacy Ramirez,7263018611,57,OK,Female,west,21-09-2023,FALSE,0.3,OK,OK,Cleaned and Validated
cust108513,Patricia Blackwell,5542455537,41,OK,Female,south,20-09-2024,FALSE,0.47,OK,OK,Cleaned and Validated
cust108514,Joel Hernandez,8099184788,39,OK,Female,central,03-12-2024,TRUE,0.08,OK,OK,Cleaned and Validated
cust108515,William Jackson,1919059159,26,OK,Female,west,20-02-2024,TRUE,0.2,OK,OK,Cleaned and Validated
cust108516,Timothy Moses,4999489584,70,OK,Male,south,06-01-2024,FALSE,0.28,OK,OK,Cleaned and Validated
cust108517,Tyler Jones,4418242120,36,OK,Male,south,03-11-2022,FALSE,0.3,OK,OK,Cleaned and Validated
cust108518,Karen Smith,3233177409,56,OK,Female,north,21-08-2020,FALSE,0.42,OK,OK,Cleaned and Validated
cust108519,Jessica Crosby,1736588559,26,OK,Female,west,03-08-2021,FALSE,0.1,OK,OK,Cleaned and Validated
cust108520,Joseph Roach,7887387918,63,OK,Female,east,07-08-2024,FALSE,0.12,OK,OK,Cleaned and Validated
cust108521,Mary Willis,1237083950,66,OK,Female,west,01-11-2024,TRUE,0.31,OK,OK,Cleaned and Validated
cust108522,Mark Rivas,8073395914,19,OK,Female,east,22-02-2022,FALSE,0.28,OK,OK,Cleaned and Validated
cust108523,Michelle Jordan,3400648901,50,OK,Male,north,30-07-2021,FALSE,0.25,OK,OK,Cleaned and Validated
cust108524,Mike Hood,5433961762,45,OK,Male,south,20-05-2021,FALSE,0,OK,OK,Cleaned and Validated
cust108525,Stephen Jones,9709027920,30,OK,Male,south,04-06-2021,FALSE,0.01,OK,OK,Cleaned and Validated
cust108526,Nichole Neal,8624802680,49,OK,Male,west,19-04-2024,TRUE,0.21,OK,OK,Cleaned and Validated
cust108527,Angel Hernandez,1623046286,47,OK,Female,west,23-12-2020,FALSE,0,OK,OK,Cleaned and Validated
cust108528,Luke Adams,Unavailable,58,OK,Male,south,27-03-2023,FALSE,0.2,OK,Needs Review,Cleaned and Validated
cust108529,Robin Odom,3822085798,67,OK,Female,west,10-04-2023,FALSE,0.13,OK,OK,Cleaned and Validated
cust108530,Gregory Nash,5858616313,69,OK,Female,north,29-03-2021,FALSE,0.22,OK,OK,Cleaned and Validated
cust108531,Emily Sanchez,3920790847,45,OK,Female,north,29-05-2025,FALSE,0.41,OK,OK,Cleaned and Validated
cust108532,Jason Smith,Unavailable,18,OK,Female,west,06-10-2023,FALSE,0.21,OK,Needs Review,Cleaned and Validated
cust108533,Frank Lewis,1422435138,26,OK,Female,east,14-10-2024,TRUE,0.42,OK,OK,Cleaned and Validated
cust108534,Misty Carlson,3074495787,41,OK,Female,central,13-02-2024,FALSE,0.08,OK,OK,Cleaned and Validated
cust108535,Michelle Harmon,8988737870,46,OK,Male,south,18-04-2021,FALSE,0.03,OK,OK,Cleaned and Validated
cust108536,James Miller,8504069897,34,OK,Female,south,23-08-2020,FALSE,0.12,OK,OK,Cleaned and Validated
cust108537,Rachel Johnson,7573995863,36,OK,Female,south,19-12-2023,FALSE,0.08,OK,OK,Cleaned and Validated
cust108538,Michele Andrews,1114609000,58,OK,Male,east,06-09-2022,FALSE,0.19,OK,OK,Cleaned and Validated
cust108539,Jonathan Wright,9498953811,22,OK,Female,central,02-03-2022,TRUE,0.23,OK,OK,Cleaned and Validated
cust108540,Adam Hubbard,6652439926,69,OK,Male,central,25-02-2023,FALSE,0.05,OK,OK,Cleaned and Validated
cust108541,Michelle Gutierrez,5585723752,43,OK,Female,central,16-09-2022,TRUE,0.15,OK,OK,Cleaned and Validated
cust108542,Jessica Owens,7058716792,40,OK,Female,south,01-06-2024,TRUE,0.34,OK,OK,Cleaned and Validated
cust108543,Jay Kerr,Unavailable,39,OK,Female,west,09-10-2023,FALSE,0.05,OK,Needs Review,Cleaned and Validated
cust108544,Cynthia Graves,9446515986,52,OK,Female,west,02-07-2023,TRUE,0,OK,OK,Cleaned and Validated
cust108545,Dennis Watson,Unavailable,63,OK,Male,central,24-06-2022,FALSE,0.06,OK,Needs Review,Cleaned and Validated
cust108546,Julia Lowe,8028902451,48,OK,Male,north,22-06-2025,TRUE,0,OK,OK,Cleaned and Validated
cust108547,Christine Walton,Unavailable,18,OK,Female,central,29-12-2021,FALSE,0.2,OK,Needs Review,Cleaned and Validated
cust108548,Laura Bradford,3714304715,35,OK,Female,west,13-03-2024,FALSE,0.19,OK,OK,Cleaned and Validated
cust108549,Teresa Williams,1332833929,25,OK,Female,central,01-07-2024,FALSE,0,OK,OK,Cleaned and Validated
cust108550,Stephen Guerra,6424693978,31,OK,Male,south,04-05-2024,FALSE,0.01,OK,OK,Cleaned and Validated
cust108551,Christopher Norris,9323849421,20,OK,Female,west,10-01-2024,TRUE,0.34,OK,OK,Cleaned and Validated
cust108552,Michael Goodwin,3824587529,44,OK,Female,central,16-09-2024,FALSE,0.26,OK,OK,Cleaned and Validated
cust108553,Lisa Watts,9266185952,19,OK,Female,north,04-01-2024,FALSE,0.25,OK,OK,Cleaned and Validated
cust108554,Andrew Barton,2991481781,65,OK,Female,north,12-11-2020,FALSE,0.16,OK,OK,Cleaned and Validated
cust108555,Larry Quinn Dvm,2664193380,57,OK,Male,north,26-11-2021,TRUE,0.31,OK,OK,Cleaned and Validated
cust108556,Steven Miller,7220066654,31,OK,Female,south,30-10-2021,FALSE,0.06,OK,OK,Cleaned and Validated
cust108557,Eric Robinson,7476270686,28,OK,Male,south,13-05-2021,FALSE,0.42,OK,OK,Cleaned and Validated
cust108558,Cynthia Smith,5190867629,49,OK,Female,south,27-12-2021,FALSE,0.39,OK,OK,Cleaned and Validated
cust108559,Stephanie Green,1141884530,47,OK,Female,north,31-12-2020,FALSE,0.33,OK,OK,Cleaned and Validated
cust108560,Robert Miller,9924249986,43,OK,Female,east,01-01-2024,FALSE,0.12,OK,OK,Cleaned and Validated
cust108561,William Vasquez,9732323070,21,OK,Female,west,03-03-2025,FALSE,0.28,OK,OK,Cleaned and Validated
cust108562,Randy Franco,Unavailable,31,OK,Male,north,16-02-2025,FALSE,0.11,OK,Needs Review,Cleaned and Validated
cust108563,Caleb Smith,3443141249,48,OK,Male,central,01-12-2022,FALSE,0.27,OK,OK,Cleaned and Validated
cust108564,Angela Owen,6429613343,63,OK,Female,east,06-05-2022,FALSE,0.36,OK,OK,Cleaned and Validated
cust108565,Don Stewart,7457834052,50,OK,Female,east,23-11-2022,FALSE,0.36,OK,OK,Cleaned and Validated
cust108566,David Schwartz,Unavailable,28,OK,Male,east,03-12-2022,FALSE,0.19,OK,Needs Review,Cleaned and Validated
cust108567,Valerie Mcmahon,4608756568,35,OK,Female,east,28-12-2020,FALSE,0.11,OK,OK,Cleaned and Validated
cust108568,Carly Moore,Unavailable,20,OK,Female,central,29-08-2021,FALSE,0.24,OK,Needs Review,Cleaned and Validated
cust108569,Elizabeth Martinez,4895164218,38,OK,Male,north,11-06-2023,FALSE,0.24,OK,OK,Cleaned and Validated
